letter	frequency
72 ST	3874.71
7 AVE-53 ST	3892.29
181 ST	3930.0
7 AV-PARK SLOPE	3991.86
CHRISTOPHER ST	4040.86
8 AVE	4072.71
103 ST	4095.0
191 ST	4115.14
MAIN ST	4128.0
JUNCTION BLVD	4154.71
49 ST-7 AVE	4237.43
42 ST-TIMES SQ	4449.43
W 4 ST-WASH SQ	4673.0
14 ST	4767.14
BURNSIDE AVE	4916.71
BEDFORD AVE	4979.0
59 ST	5092.57
21 ST	5122.14
167 ST	5256.86
DITMARS BL-31 S	5262.86
96 ST	5284.57
7 AVE	5300.43
SPRING ST	5411.43
68ST-HUNTER COL	5847.29
ROOSEVELT AVE	6574.71
14 ST-UNION SQ	6683.29
1 AVE	6925.71
145 ST	7128.0
YORK ST	7140.71
42 ST-GRD CNTRL	7725.43
